,variant,ACE2_log10Kd,ACE2_stelog10Kd,fdl_x,fdl_y
15124,011101100010100,-8.416756546422327,0.0062005090473098426,31.337451934814453,-6.238611698150635
15125,011101100010101,-7.8880636572920535,0.05816140570769113,20.496013641357422,-22.966997146606445
15126,011101100010110,-9.427122675750466,0.0138179517942687,-5.172717571258545,22.113840103149414
15127,011101100010111,-9.26646685172156,0.0042703945232913645,-6.108041286468506,23.181320190429688
15128,011101100011000,-7.960828404934786,0.03292816986717506,25.881858825683594,-21.680240631103516
15130,011101100011010,-8.864364335161726,0.06261862729295052,-27.845779418945312,-6.237551212310791
15131,011101100011011,-8.606647992910348,0.010237936840576722,-23.10002899169922,-1.6870661973953247
15132,011101100011100,-8.314103615593456,0.032283116164817834,29.2120418548584,-14.359667778015137
15133,011101100011101,-8.200679373926459,0.02078136235947081,28.58008575439453,-16.71142578125
15134,011101100011110,-9.529713080667749,0.05220340962754655,-0.13304202258586884,23.955947875976562
15135,011101100011111,-9.358820754959428,0.006941540662735335,-1.8935599327087402,25.37116813659668
15140,011101100100100,-9.016232581551415,0.009860021356550064,26.788320541381836,-1.2721586227416992
15141,011101100100101,-8.57720613083437,0.026858393452958932,29.475921630859375,-7.866886615753174
15142,011101100100110,-9.7046132447962,0.061746377467555284,7.005875110626221,23.61341094970703
15143,011101100100111,-9.410302488023953,0.0283999160918329,4.262207984924316,25.05217933654785
15144,011101100101000,-8.18796493892043,0.06904327569907398,24.29740333557129,-22.172861099243164
15146,011101100101010,-8.954869503968187,0.12531010565892942,-29.509143829345703,-4.266764163970947
15147,011101100101011,-8.581485126768223,0.04756778295259245,-30.39790916442871,-4.434924602508545
15148,011101100101100,-8.507525346887332,0.0361071020804058,30.139070510864258,-12.317849159240723
15149,011101100101101,-8.409846239266567,0.0489556075001536,29.561159133911133,-11.941102981567383
15150,011101100101110,-9.652394144861207,0.036190367407257895,5.328673362731934,23.94434356689453
15151,011101100101111,-9.491433687750517,0.042680954027777496,3.719151496887207,24.866846084594727
15152,011101100110000,-8.567596985514289,0.028928945936915976,29.09392738342285,-5.660719871520996
15154,011101100110010,-9.190158789703348,0.1079498847683622,-22.80373191833496,10.282221794128418
15155,011101100110011,-8.806984092641004,0.03717606331970025,-26.19758415222168,6.172598838806152
15156,011101100110100,-8.584173054204522,0.010106056381586015,29.64373207092285,-5.974846839904785
15157,011101100110101,-8.230517652431747,0.05946473946899555,29.300424575805664,-14.818145751953125
15158,011101100110110,-9.608940897263137,0.006152721844791209,5.614621162414551,22.387632369995117
15159,011101100110111,-9.546932638026398,0.050291034955906255,3.962989330291748,24.05628204345703
15160,011101100111000,-7.8983407963228895,0.13215024853319954,26.88304901123047,-22.259897232055664
15162,011101100111010,-8.819509932594178,0.0012765229664637445,-29.518028259277344,-4.0040788650512695
15163,011101100111011,-8.493375366967978,0.01049325484615693,-30.287010192871094,-2.9013776779174805
15164,011101100111100,-7.874295823049259,0.10955742308013773,28.06060218811035,-20.72574806213379
15165,011101100111101,-7.907725748796871,0.015881773931410326,28.226089477539062,-19.481449127197266
15166,011101100111110,-9.538163208041516,0.023416688485498938,2.5379743576049805,23.354251861572266
15167,011101100111111,-9.457600115257485,0.004956397622912334,2.7735650539398193,24.29846954345703
15168,011101101000000,-8.813704179385283,0.027968224552092916,27.682727813720703,-3.468127965927124
15169,011101101000001,-7.9081744488459425,0.013445650787643705,13.041723251342773,-31.719152450561523
15170,011101101000010,-9.175664143209193,0.0941377507445118,-21.849851608276367,13.260010719299316
15171,011101101000011,-8.940928755169859,0.05172555846738014,-15.01406192779541,6.468792915344238
15172,011101101000100,-8.484024170420218,0.05893085242778184,29.36056137084961,-10.064098358154297
15173,011101101000101,-8.130163200774755,0.018418409214762118,21.48600959777832,-22.303625106811523
15174,011101101000110,-9.3368785403657,0.014754494814204657,-7.8177571296691895,21.797771453857422
15175,011101101000111,-9.128109853180932,0.08273163598988109,-7.3768205642700195,22.569955825805664
15176,011101101001000,-8.216112737759829,0.011983419142195471,24.90111541748047,-22.407629013061523
15178,011101101001010,-8.86080165697324,0.010520224641163091,-29.961103439331055,-4.269994258880615
15179,011101101001011,-8.525190983979433,0.01065102531334361,-30.552663803100586,-3.8997724056243896
15180,011101101001100,-8.433978769906178,0.008339856501210718,30.3779239654541,-12.402406692504883
15181,011101101001101,-8.364212859337204,0.0044249792505466345,30.503986358642578,-12.388272285461426
15182,011101101001110,-9.43082976657913,0.006082778303922787,-3.1137607097625732,24.177785873413086
15183,011101101001111,-9.227262768264518,0.01973659690995966,-3.953062057495117,25.470977783203125
15184,011101101010000,-8.64711471625485,0.06746099949049622,29.44289779663086,-5.044683456420898
15185,011101101010001,-7.68872452629043,,8.3052396774292,-33.650672912597656
15186,011101101010010,-9.323733298558267,0.01807632606760734,-20.751487731933594,12.078527450561523
15187,011101101010011,-8.865080783144286,0.03511300581782173,-23.85759735107422,7.684319972991943
15188,011101101010100,-8.421573346996173,0.044887131904586035,30.91164779663086,-6.661231994628906
15189,011101101010101,-7.8501588396167055,0.013065988612648294,20.299421310424805,-23.421222686767578
15190,011101101010110,-9.49993913918228,0.01380552671703317,-5.039541721343994,21.923770904541016
15191,011101101010111,-9.222041375749598,0.0519470468638632,-6.007626533508301,24.863128662109375
15192,011101101011000,-7.984187537841137,0.03565501686800454,26.45806884765625,-22.096031188964844
15194,011101101011010,-8.913574219106188,0.017751682808455627,-29.95073127746582,-4.179111480712891
15195,011101101011011,-8.675533165125287,0.0943821935462088,-29.297956466674805,-2.4331367015838623
15196,011101101011100,-8.290787662739238,0.010574884655969008,29.162458419799805,-15.327791213989258
15197,011101101011101,-8.10567287082296,0.044611217373025085,28.04517364501953,-17.269521713256836
15198,011101101011110,-9.467894513761015,0.04790493198292012,-2.6199567317962646,23.78728485107422
15199,011101101011111,-9.301379620759713,0.02333194080970546,-3.097013473510742,25.511240005493164
15204,011101101100100,-9.059250788343004,0.002905871895264589,26.897987365722656,-1.5096973180770874
15205,011101101100101,-8.750959282727994,0.04120293351457693,28.01202392578125,-7.595323085784912
15206,011101101100110,-9.742768997581887,0.027177400151640718,6.556127548217773,22.811338424682617
15207,011101101100111,-9.569566433310825,0.012121983397933356,4.4088664054870605,25.47200584411621
15208,011101101101000,-8.096355530518862,0.030309670891142563,25.225557327270508,-23.029163360595703
15210,011101101101010,-8.875420043197801,0.027404979431940646,-30.38188362121582,-4.9107441902160645
15211,011101101101011,-8.537642426874374,0.1218522908800468,-31.241437911987305,-4.077530860900879
15212,011101101101100,-8.563237387274278,0.014868685031866669,30.05814552307129,-11.947522163391113
15213,011101101101101,-8.492715139800776,0.08356991921038315,29.372814178466797,-11.657326698303223
15214,011101101101110,-9.679650516993751,0.011479477191444154,5.82489013671875,23.41716957092285
15215,011101101101111,-9.470848906095798,0.05143057982902288,3.773358106613159,24.694419860839844
15216,011101101110000,-8.55443603038489,0.00027677532569647667,29.946178436279297,-5.769773960113525
15217,011101101110001,-7.567337623876947,0.040989419132849036,3.4752085208892822,-37.4958381652832
15218,011101101110010,-9.239634321955377,0.012128540532438059,-22.80586051940918,10.128386497497559
15219,011101101110011,-8.833627747244625,0.02640535612786543,-26.351306915283203,6.282548904418945
15220,011101101110100,-8.58726771397775,0.05147970244963673,29.673067092895508,-5.950543403625488
15221,011101101110101,-8.286040499869895,0.025889885373650227,30.006704330444336,-14.624907493591309
15222,011101101110110,-9.711147868520856,0.03384470909628412,5.433021068572998,21.700557708740234
15223,011101101110111,-9.544509514291182,0.0006825567204193916,3.7608649730682373,24.155033111572266
15224,011101101111000,-7.937026747481668,0.06879618952232036,27.01297950744629,-22.85282325744629
15226,011101101111010,-8.857532782013557,0.035425884287742626,-30.585330963134766,-4.606419563293457
15227,011101101111011,-8.661694582140811,0.0722086530103967,-30.393484115600586,-2.8855013847351074
15228,011101101111100,-8.044467625808956,0.07094833274866508,28.3863525390625,-20.505260467529297
15229,011101101111101,-7.854152254523563,0.09228635308982414,28.12790870666504,-19.30385398864746
15230,011101101111110,-9.611611582598632,0.010889889517267548,4.079764366149902,22.68820571899414
15231,011101101111111,-9.525055754324523,0.027622051891932564,3.2817113399505615,24.154802322387695
15232,011101110000000,-9.150062261976023,0.1146099320851084,7.142185211181641,-5.646182537078857
15233,011101110000001,-8.560528031428118,0.14180536398357102,5.252233028411865,-20.77276611328125
15234,011101110000010,-9.333994124395726,0.02013764965431264,-15.139801979064941,7.524563789367676
15235,011101110000011,-9.118532664691932,0.06791529820692332,-18.21830177307129,4.648242950439453
15236,011101110000100,-8.703464347634577,0.023222427836977037,16.7501277923584,-13.366888046264648
15237,011101110000101,-8.443741761524933,0.028571485871447425,9.319504737854004,-20.628097534179688
15238,011101110000110,-9.425879127286263,0.02135154431191566,-6.941335678100586,18.290040969848633
15239,011101110000111,-9.243686258307463,0.041957241004704215,-8.061189651489258,18.272247314453125
15240,011101110001000,-8.427369410648106,0.01952521616428271,7.523227691650391,-19.772180557250977
15241,011101110001001,-7.739499083826391,0.04745355837486986,-9.388497352600098,-31.569393157958984
15242,011101110001010,-9.081723951187245,0.050011876229526735,-23.23467445373535,-4.372373580932617
15243,011101110001011,-8.883914827859627,0.12551258977223245,-24.677005767822266,-6.723610877990723
15244,011101110001100,-8.745770459379376,0.08129482183497228,17.587074279785156,-15.255813598632812
15245,011101110001101,-8.704597645615038,0.03254321541456928,18.18389320373535,-15.238360404968262
15246,011101110001110,-9.530835588397844,0.04216449009583556,-2.8413894176483154,23.025039672851562
15247,011101110001111,-9.35898150302272,0.01791370999024,-4.491946220397949,21.820280075073242
15248,011101110010000,-8.933625984549105,0.003361811704215789,15.082928657531738,-7.564703941345215
15249,011101110010001,-8.28666984755956,0.016846699805473264,2.3345017433166504,-24.37786865234375
15250,011101110010010,-9.424042104302798,0.008364524074150559,-16.98920440673828,7.234134197235107
15251,011101110010011,-9.140550344904463,0.010557813081433665,-18.661474227905273,2.6888465881347656
15252,011101110010100,-8.65514054967134,0.0282782255420857,16.006271362304688,-13.123434066772461
15253,011101110010101,-8.241053236228844,0.0632431149100059,7.003251075744629,-22.484272003173828
15254,011101110010110,-9.544771385781695,0.0136375549386587,-4.780030727386475,19.471759796142578
15255,011101110010111,-9.318570584380687,0.02215995153453143,-6.557900428771973,18.69843101501465
15256,011101110011000,-8.549954321337925,0.012961708377644321,9.215065956115723,-19.22551918029785
15257,011101110011001,-7.6128540771759425,,-8.305896759033203,-30.828304290771484
15258,011101110011010,-9.23576982333454,0.005138752335350104,-23.972488403320312,-5.0441575050354
15259,011101110011011,-8.883795601113102,0.00537264672007165,-24.730445861816406,-6.79630184173584
15260,011101110011100,-8.576262628169866,0.01810050568096333,12.42174243927002,-17.4765625
15261,011101110011101,-8.515602969242426,0.02397978214261709,10.443257331848145,-16.170181274414062
15262,011101110011110,-9.574974601563797,0.03964743316551456,-2.195904493331909,21.89078140258789
15263,011101110011111,-9.4647824993727,0.06335745619996302,-2.499713182449341,22.16135597229004
15268,011101110100100,-9.232600181014275,0.04831042994814805,20.6554012298584,-4.163616180419922
15269,011101110100101,-9.021037257479318,0.022873547487312074,18.433250427246094,-7.614386081695557
15270,011101110100110,-9.81014297957517,0.01674622752950583,4.725940704345703,17.325868606567383
15271,011101110100111,-9.686417485189347,0.03613172226383909,3.463347911834717,21.732816696166992
15272,011101110101000,-8.475012125505447,0.07433676480022466,7.4156365394592285,-20.625144958496094
15274,011101110101010,-9.240651125966881,0.02545556505581104,-23.354589462280273,-4.736541748046875
15275,011101110101011,-8.891856468531014,0.04816630717810444,-25.093292236328125,-5.839470386505127
15276,011101110101100,-8.750459116316469,0.035572818009789835,17.8613224029541,-15.329962730407715
15277,011101110101101,-8.728723835827148,0.0383978720614655,18.82170867919922,-15.08660888671875
15278,011101110101110,-9.72610430671335,0.044975353552492166,4.356439590454102,19.866474151611328
15279,011101110101111,-9.513308742596578,0.026793328482022538,2.6109955310821533,22.59369659423828
15280,011101110110000,-8.935091323778597,0.03441287049376207,15.246481895446777,-7.354853630065918
15281,011101110110001,-8.066113223547896,0.0021287323717142925,-1.943846583366394,-27.57474708557129
15282,011101110110010,-9.41967418006976,0.0010518451357999226,-17.548982620239258,7.028696537017822
15283,011101110110011,-9.13778230257207,0.004955475872038484,-18.459732055664062,1.5740368366241455
15284,011101110110100,-8.897243701318303,0.0027921686808412005,17.105884552001953,-7.792409420013428
15285,011101110110101,-8.646806491191814,0.04027670439257314,13.480905532836914,-16.465776443481445
15286,011101110110110,-9.77587666668062,0.024286472878601195,4.844204902648926,15.88096809387207
15287,011101110110111,-9.565068696043637,0.057446929452041225,2.0193090438842773,21.971837997436523
15288,011101110111000,-8.475615607715469,0.028279292279216325,7.402594089508057,-20.682418823242188
15289,011101110111001,-7.652940286977216,0.06958936357708012,-8.404533386230469,-31.618776321411133
15290,011101110111010,-9.088604070558766,0.11259487787471745,-23.866619110107422,-4.513845920562744
15291,011101110111011,-8.996401315954449,0.005818363557604123,-24.693500518798828,-4.3593668937683105
15292,011101110111100,-8.441267287771447,0.035883492452366106,10.997666358947754,-19.823537826538086
15293,011101110111101,-8.41655053544039,0.1272825073381627,11.971991539001465,-19.82700538635254
15294,011101110111110,-9.667047008596217,0.018586453722650557,2.7253072261810303,20.11119270324707
15295,011101110111111,-9.522807701471338,0.01512198980310231,1.9687212705612183,22.395719528198242
15296,011101111000000,-9.156469063376884,0.09650142397041163,7.128678321838379,-5.488007068634033
15297,011101111000001,-8.516197259106054,0.010524328412372164,3.9213175773620605,-21.465436935424805
15298,011101111000010,-9.373771403669807,0.03479838479929498,-15.781782150268555,7.740902900695801
15299,011101111000011,-9.15454663983281,0.0448505636173433,-17.873979568481445,5.201197147369385
15300,011101111000100,-8.758002879368906,0.003647108047296399,16.597740173339844,-13.193408966064453
15301,011101111000101,-8.433640098471432,0.020903649904535197,9.41838264465332,-20.467397689819336
15302,011101111000110,-9.514008328157347,0.008202513172430592,-5.998600482940674,19.0325984954834
15303,011101111000111,-9.31386531910612,0.010278961234367223,-7.34720516204834,19.450668334960938
15304,011101111001000,-8.567127021537221,0.05288442473373767,8.499701499938965,-19.180856704711914
15305,011101111001001,-7.860747485570254,0.044032654363968415,-10.519701957702637,-32.208030700683594
15306,011101111001010,-9.202312617647785,0.059329614191359965,-23.06769371032715,-5.120412349700928
15307,011101111001011,-8.796017388821483,0.02469027544198088,-25.04317283630371,-4.6617841720581055
15308,011101111001100,-8.682752452331236,0.052280820520839384,16.715652465820312,-15.454879760742188
15309,011101111001101,-8.764150212886818,0.03497469632543648,18.003576278686523,-15.223342895507812
15310,011101111001110,-9.58983978216726,0.09461582883517927,-2.490548849105835,22.04596710205078
15311,011101111001111,-9.379772103393503,0.010024881448313929,-4.692376613616943,22.636533737182617
15312,011101111010000,-8.969585977188322,0.053106172510114284,14.079087257385254,-8.260880470275879
15313,011101111010001,-8.0972979673917,0.0983393650086839,0.2268863469362259,-26.342193603515625
15314,011101111010010,-9.384291325973773,0.048385262318034535,-16.97662925720215,8.217825889587402
15315,011101111010011,-9.114690279879882,0.04051097509555302,-19.28658676147461,3.7186527252197266
15316,011101111010100,-8.69610951058918,0.05510128288121408,15.53589153289795,-13.638733863830566
15317,011101111010101,-8.34563463449073,0.018191071198367936,8.824618339538574,-21.58200454711914
15318,011101111010110,-9.477777419668758,0.025528344422609983,-5.709993362426758,19.3137149810791
15319,011101111010111,-9.355939844431846,0.03893009663414837,-6.502218246459961,19.441913604736328
15320,011101111011000,-8.535787035458902,0.02013297415816861,8.94980525970459,-19.583524703979492
15321,011101111011001,-7.577331158367978,0.03894722019252495,-8.314860343933105,-31.15253257751465
15322,011101111011010,-9.234916607461118,0.02513793576782764,-23.75267791748047,-4.988828659057617
15323,011101111011011,-8.987809590555381,0.029668409946024713,-24.60790252685547,-4.237510681152344
15324,011101111011100,-8.616378588257241,0.047122746165498164,13.036486625671387,-17.08983612060547
15325,011101111011101,-8.540331761352741,0.019090476261006902,11.748120307922363,-17.726009368896484
15326,011101111011110,-9.578724678980784,0.03436306192123606,-2.147451877593994,21.77474594116211
15327,011101111011111,-9.471512624658292,0.033314864729937284,-2.716747283935547,22.323095321655273
15332,011101111100100,-9.253359437763848,0.037253927784481,20.70589828491211,-3.9412925243377686
15333,011101111100101,-8.997228477298538,0.030442327357515175,18.49565887451172,-7.29738187789917
15334,011101111100110,-9.829793348348216,0.044089927121209634,4.00496244430542,13.691380500793457
15335,011101111100111,-9.695789314844834,0.020008401995265324,3.3477227687835693,21.789569854736328
15336,011101111101000,-8.60949544780091,0.02689165376771907,8.448660850524902,-19.391067504882812
15337,011101111101001,-7.736543177320447,,-10.510712623596191,-32.53491973876953
15338,011101111101010,-9.158863860213305,0.07234175520005781,-24.446941375732422,-6.710771560668945
15339,011101111101011,-8.930740962805556,0.018829686364264298,-25.17995262145996,-5.129628658294678
15340,011101111101100,-8.736316168957893,0.03383317148941156,17.81529998779297,-15.4966459274292
15341,011101111101101,-8.625313591839763,0.07535236917746158,19.66313934326172,-15.058600425720215
15342,011101111101110,-9.815853718033095,0.03840242732034493,4.059606075286865,18.291452407836914
15343,011101111101111,-9.618562926234127,0.08582576601353686,2.638261079788208,23.264041900634766
15344,011101111110000,-8.92916918239699,0.008006853503736089,15.264111518859863,-7.719461441040039
15345,011101111110001,-8.11018735287169,0.02277617070678506,-0.9683929681777954,-27.124919891357422
15346,011101111110010,-9.447575331753672,0.0024338959241090308,-17.92165184020996,6.799947261810303
15347,011101111110011,-9.218498474379246,0.03289058764359698,-20.462575912475586,2.416686534881592
15348,011101111110100,-8.99186484767293,0.026587856560840173,16.996742248535156,-7.241275310516357
15349,011101111110101,-8.637187461914081,0.03513275702739893,13.506858825683594,-16.77201271057129
15350,011101111110110,-9.825242203773923,0.041132594975985086,3.3305163383483887,8.37700366973877
15351,011101111110111,-9.600797274825311,0.0008885381087235801,2.194451093673706,21.429622650146484
15352,011101111111000,-8.488664993315798,0.010920478620756846,8.42776870727539,-20.389101028442383
15353,011101111111001,-7.6637694394532225,0.013233940668425426,-8.751420021057129,-31.968353271484375
15354,011101111111010,-9.246045012259446,0.07635488758809393,-23.568788528442383,-4.688511371612549
15355,011101111111011,-8.99189023351601,0.011311709146736073,-24.72844123840332,-4.326694011688232
15356,011101111111100,-8.536486819086221,0.01608378892371487,11.596424102783203,-19.552152633666992
15357,011101111111101,-8.322246276841812,0.0030611432339791023,12.451059341430664,-20.401334762573242
15358,011101111111110,-9.62995870006115,0.031950135650198774,2.6022353172302246,20.317819595336914
15359,011101111111111,-9.54451092308642,0.03280460454312095,2.1102585792541504,22.467254638671875
15360,011110000000000,-8.35899381270594,0.14359073768998346,34.624534606933594,-10.941338539123535
15362,011110000000010,-9.002813977879493,0.06787863206054201,-19.707077026367188,11.897228240966797
15363,011110000000011,-8.846990414332117,0.12457370687184975,-21.80584144592285,12.736749649047852
15364,011110000000100,-8.336789337941848,0.0035949647857824725,34.63897705078125,-11.63589096069336
15365,011110000000101,-7.986121133054428,0.004936912575885355,34.64475631713867,-20.1731014251709
15366,011110000000110,-9.407059937067304,0.0015562343909394374,4.891939640045166,23.51045799255371
15367,011110000000111,-9.13759925191557,0.04372206793488687,3.425811290740967,25.372589111328125
15368,011110000001000,-7.681070502896485,0.03375681944620501,27.051916122436523,-28.8526668548584
15370,011110000001010,-8.96798433134431,0.0026182351122461256,-23.12388801574707,10.37479305267334
15371,011110000001011,-8.557255298476846,0.053096335857419234,-25.56100082397461,10.549896240234375
15372,011110000001100,-8.042620469692483,0.01740729956817688,32.5322380065918,-21.670976638793945
15373,011110000001101,-7.9100955318973565,0.04055856535995428,37.82804489135742,-22.92522621154785
15374,011110000001110,-9.331245488288571,0.021285233371958867,3.843027353286743,22.924291610717773
15375,011110000001111,-9.216496908598144,0.03204745033584189,2.9253652095794678,24.733983993530273
15376,011110000010000,-8.191549032858665,0.03897624655242105,32.80940628051758,-13.323822021484375
15377,011110000010001,-7.46694904135272,,19.652299880981445,-25.970415115356445
15378,011110000010010,-9.165785904760794,0.10851706432335463,-16.901966094970703,11.73372745513916
15379,011110000010011,-8.767764413468361,0.03609799334654085,-23.33234214782715,12.806609153747559
15380,011110000010100,-8.087645414353693,0.02912864527443482,33.99026107788086,-14.351348876953125
15381,011110000010101,-7.596186116243935,0.02753087085969197,30.648000717163086,-24.37111473083496
15382,011110000010110,-9.415288845140589,0.050376661186500186,5.573922634124756,24.202320098876953
15383,011110000010111,-9.221767759057323,0.005751235933371569,2.0512609481811523,23.92142677307129
15384,011110000011000,-7.428324187251314,,28.11492919921875,-28.064008712768555
15386,011110000011010,-9.063502143277162,0.015844768440298473,-21.005897521972656,9.954634666442871
15387,011110000011011,-8.78407654287814,0.011297174365228813,-23.987899780273438,12.629714965820312
15388,011110000011100,-7.672209676995027,,31.2175235748291,-27.016239166259766
15389,011110000011101,-7.443512946453903,,29.622358322143555,-25.136960983276367
15390,011110000011110,-9.35666376036799,0.02352285249449793,3.572458505630493,22.954853057861328
15391,011110000011111,-9.232228008554488,0.012880254818359305,1.9602363109588623,24.252164840698242
15396,011110000100100,-8.449815000341044,0.06841378544429233,34.237159729003906,-10.295938491821289
15397,011110000100101,-7.9687154531622735,0.01644889594130694,34.544273376464844,-19.608016967773438
15398,011110000100110,-9.440815616803208,0.050302572351968784,5.486028671264648,23.27011489868164
15399,011110000100111,-9.110729168528264,0.0211456050416281,3.9377801418304443,24.235231399536133
15400,011110000101000,-7.522903839371763,,26.62491226196289,-28.421926498413086
15402,011110000101010,-8.94197978748937,0.031593087524957035,-23.192501068115234,9.281702995300293
15403,011110000101011,-8.528814244021966,0.006380405844976345,-26.34320640563965,9.918732643127441
15404,011110000101100,-8.044677292806611,0.07786526716142728,32.24271774291992,-21.66080665588379
15405,011110000101101,-7.749594374091679,0.10830184850278046,33.19038391113281,-21.378026962280273
15406,011110000101110,-9.349432757931485,0.016139241682451733,4.894277095794678,23.241535186767578
15407,011110000101111,-9.138684345039175,0.059050986216507624,3.4780032634735107,24.184179306030273
15408,011110000110000,-8.047416917899842,0.07231198345327661,31.005794525146484,-13.007088661193848
15410,011110000110010,-9.206071299602305,0.026153293963759868,-17.892595291137695,11.773836135864258
15411,011110000110011,-8.68156296781266,0.02261636495355202,-25.168739318847656,11.716375350952148
15412,011110000110100,-7.833496012835441,0.07890581225173543,38.547874450683594,-16.292469024658203
15413,011110000110101,-7.552472739980263,0.04682629146331108,31.090885162353516,-22.8835506439209
15414,011110000110110,-9.453081885408784,0.07515067454481095,5.142000675201416,23.042156219482422
15415,011110000110111,-9.317271815371935,0.06440633549497132,3.5834927558898926,24.526559829711914
15416,011110000111000,-7.472637040731112,0.0765579672757557,28.762712478637695,-28.549285888671875
15418,011110000111010,-9.019116631585957,0.11539184105146205,-22.779470443725586,9.649842262268066
15419,011110000111011,-8.682906524676511,0.0748127530467757,-25.293216705322266,11.469575881958008
15420,011110000111100,-7.568939251633152,,28.839303970336914,-25.999666213989258
15422,011110000111110,-9.386385353872507,0.03370454161894454,4.520157337188721,23.461885452270508
15423,011110000111111,-9.198299345341246,0.05692419002615345,2.7838916778564453,23.424203872680664
15424,011110001000000,-8.518762480635989,0.05716546662346377,33.96895980834961,-10.407593727111816
15425,011110001000001,-7.514859604712892,,20.221437454223633,-36.836585998535156
15426,011110001000010,-9.166569934372724,0.09797086092872752,-18.816373825073242,11.609918594360352
15427,011110001000011,-8.830493001318922,0.053104429140036664,-22.177383422851562,12.67967414855957
15428,011110001000100,-8.255660834463505,0.013691727239465656,35.8455924987793,-12.092428207397461
15429,011110001000101,-8.012884510023582,0.07444539507106196,34.52194595336914,-20.230356216430664
15430,011110001000110,-9.426071364073787,0.008722377739696974,4.595498085021973,22.894546508789062
15431,011110001000111,-9.181298953078816,0.004462587391029338,3.364880084991455,25.012939453125
15432,011110001001000,-7.739546588301035,0.040023326485903336,26.965049743652344,-29.53192901611328
15434,011110001001010,-9.110046471525552,0.08463462879837548,-20.73365592956543,8.915205955505371
15435,011110001001011,-8.679637160520581,0.027874623637924145,-26.07672882080078,11.141287803649902
15436,011110001001100,-7.990226312127276,0.028181339031964736,32.08478546142578,-22.185678482055664
15437,011110001001101,-7.909907552538214,0.02089386904516566,37.55168914794922,-22.999221801757812
15438,011110001001110,-9.381502472785654,0.023658480113559758,4.366631984710693,23.208812713623047
15439,011110001001111,-9.221944074425448,0.0006334442258575379,3.5268704891204834,25.120344161987305
15440,011110001010000,-8.232634146347618,0.00879241144244336,33.474525451660156,-13.188097953796387
15442,011110001010010,-9.217834021983707,0.0301841480227365,-17.355937957763672,11.73328971862793
15443,011110001010011,-8.760259481130685,0.021793455628507097,-23.30281639099121,12.867040634155273
15444,011110001010100,-8.023736373476236,0.021487875402805837,32.950931549072266,-15.450448989868164
15445,011110001010101,-7.592031692397509,0.03813580478995293,30.593069076538086,-24.317955017089844
15446,011110001010110,-9.422190020906882,0.02005727417692427,4.345070838928223,22.716712951660156
15447,011110001010111,-9.215808647682714,0.007993959613449952,2.0827739238739014,24.16836929321289
15448,011110001011000,-7.530885470179832,0.0245696388398402,28.45199203491211,-28.97214698791504
15450,011110001011010,-9.071797208001426,0.013560928757042843,-20.669479370117188,9.95048713684082
15451,011110001011011,-8.81834748446797,0.02462511847712268,-24.968717575073242,12.882552146911621
15452,011110001011100,-7.722723530747695,0.0537418361267874,29.782482147216797,-24.97634506225586
15453,011110001011101,-7.6728699340116915,0.035520564377824033,29.58453941345215,-24.10131072998047
15454,011110001011110,-9.376416797368151,0.061539579398298024,3.680549144744873,23.08866310119629
15455,011110001011111,-9.268776395458094,0.03303296266442235,2.153286933898926,24.12900733947754
15460,011110001100100,-8.405891988516984,0.09334410022005636,34.851444244384766,-10.710606575012207
15461,011110001100101,-7.954554548300943,0.020800613638401355,34.71533203125,-19.6234130859375
15462,011110001100110,-9.421704387718377,0.02758167516119236,5.326281547546387,23.345495223999023
15463,011110001100111,-9.21186226531448,0.013777719849721315,4.731062889099121,25.656099319458008
15464,011110001101000,-7.628145404566772,0.06359618668748722,26.044816970825195,-28.11870002746582
15466,011110001101010,-9.020098815712009,0.08471030817275249,-23.198505401611328,8.711211204528809
15467,011110001101011,-8.59933023166061,0.012383118268786577,-26.674039840698242,10.116602897644043
15468,011110001101100,-7.975797717886923,0.11798337426237905,31.404340744018555,-22.139799118041992
15469,011110001101101,-7.669777534299649,0.004888271732261806,32.97852325439453,-21.76509666442871
15470,011110001101110,-9.397616699377114,0.03884915898512187,5.896193981170654,23.932321548461914
15471,011110001101111,-9.214879245456816,0.0157830422953813,4.248167991638184,25.282896041870117
15472,011110001110000,-8.143327323679577,0.046916178899902405,32.70097732543945,-13.526161193847656
15474,011110001110010,-9.221821677214834,0.024538120928834672,-17.81866455078125,12.039369583129883
15475,011110001110011,-8.851661643288143,0.04198889859459154,-23.175262451171875,12.64925765991211
15476,011110001110100,-7.898375825108236,0.07851993160980753,34.659645080566406,-15.710902214050293
15477,011110001110101,-7.614169440427045,0.07433565310026237,32.25597381591797,-24.808303833007812
15478,011110001110110,-9.499281830294404,0.03986255147621609,5.1606035232543945,23.13614845275879
15479,011110001110111,-9.353233407661968,0.04718316948767498,2.801696538925171,23.736291885375977
15480,011110001111000,-7.520814499467452,0.021345423018011008,27.985363006591797,-28.569927215576172
15482,011110001111010,-9.099153398810225,0.09439753981025678,-21.180641174316406,9.76561164855957
15483,011110001111011,-8.806641262701449,0.1156086535004901,-25.297861099243164,12.491166114807129
15486,011110001111110,-9.463688661944216,0.043022017930316465,4.379961967468262,22.47624969482422
15487,011110001111111,-9.297653150078672,0.06805837397138781,2.6860954761505127,23.915355682373047
15488,011110010000000,-8.813388961672889,0.045302736925937566,11.68397045135498,-9.030471801757812
15489,011110010000001,-8.215970998111066,0.06309466591645219,6.353066444396973,-25.1428165435791
